feature,shap_importance
사고유형,0.11394400417862759
holiday,0.039775111362149874
Cosine_Time,0.032462405333784104
사고발생횟수,0.022782454201226803
도로형태,0.021129691495629592
주차장개수,0.015848841414101384
시군구,0.0073870952170224016
weekday,0.006980768689006876
구,0.004801295037464785
군_달성군,0.0026761829592920456
평지도로,0.002527807661682926
불법주정차,0.0023946170726223716
season,0.0016338327713377003
설치개수,0.0016118363078839344
기상상태,0.0013476847201236892
요일,0.0011093167574824673
보호구역,0.0010960626745899927
군_동구,0.000982215332517769
노면상태,0.0008255373890955267
차량전용,0.000788046262603807
군_북구,0.0005444155444790977
어린이보호구역개수,0.0004905101212981039
군_수성구,0.00029301004727603884
군_서구,0.00019107293738009542
군_남구,0.00012979257551670197
군_중구,0.0001078470449833438
군_달서구,6.945620457496814e-05
