feature,mean_importance
설치개수,-0.0002040512749699408
요일,-0.00010404474486469528
차량전용,-8.38675994884186e-05
군_수성구,-2.071788812392228e-05
군_중구,-7.369039034710312e-06
군_서구,0.0
군_북구,0.0
군_남구,2.2204460492503132e-17
군_동구,3.094187587304731e-06
보호구역,2.159576591858059e-05
평지도로,4.8146832889250925e-05
군_달서구,5.003482245036217e-05
노면상태,7.009626036873496e-05
어린이보호구역개수,9.554327355703052e-05
군_달성군,0.00010617958161289743
season,0.0001485226525479444
불법주정차,0.00015851827544239861
weekday,0.00018844873837564613
시군구,0.0002748207677625514
기상상태,0.0005771303182645626
구,0.0007570102033428227
주차장개수,0.0008031719558147632
사고발생횟수,0.0013646147666478647
도로형태,0.002337615866076037
Cosine_Time,0.002775345885643232
holiday,0.004302096063028138
사고유형,0.04691545297585005
