feature,mean_importance
어린이보호구역개수,-9.232817241353609e-05
군_달서구,-6.72404354528755e-05
군_서구,-6.174892867916171e-05
보호구역,-6.0730898240812794e-05
평지도로,-3.743348110907263e-05
군_수성구,-4.885269115240121e-06
요일,0.0
군_중구,0.0
군_북구,0.0
불법주정차,0.0
군_동구,0.0
군_남구,0.0
노면상태,2.6766974787273413e-05
season,3.547773395617959e-05
시군구,5.658996478099532e-05
기상상태,9.26994124775149e-05
설치개수,0.00018165218963228646
군_달성군,0.00019877333419149323
차량전용,0.00020871273557605542
주차장개수,0.00045737751900940535
구,0.0006166328558971923
사고발생횟수,0.0007401748506759009
weekday,0.001073062560660043
도로형태,0.003514424319679321
Cosine_Time,0.004431712817024547
holiday,0.006829267027010521
사고유형,0.04430549110983066
