feature,mean_importance
차량전용,-0.00011530936744506005
보호구역,-5.2426736278121665e-05
설치개수,-2.8520836768719525e-05
어린이보호구역개수,-2.35596595762555e-05
군_수성구,-6.920794233478133e-07
군_동구,2.2204460492503132e-17
군_달서구,2.2204460492503132e-17
군_서구,6.661338147750939e-17
군_남구,2.969252561202396e-06
군_중구,3.024709357890565e-06
평지도로,3.3447249875750986e-06
군_북구,9.292699733842724e-06
군_달성군,2.8738122055393944e-05
요일,4.207964105251705e-05
season,6.232974007889248e-05
불법주정차,6.920941328454333e-05
노면상태,7.46707330794516e-05
기상상태,8.449493627986638e-05
시군구,0.00021328031500389422
weekday,0.00021838931680358
구,0.0005872086219145256
주차장개수,0.0005984737627101166
사고발생횟수,0.0007965946051008199
holiday,0.003354103503632322
Cosine_Time,0.004251638045548201
도로형태,0.004400528719837293
사고유형,0.038551346161437385
