feature,mean_importance
설치개수,-0.0015704120273031697
시군구,-0.000545249800167702
평지도로,-0.0003394132364334279
Dist_Cluster_9,-0.0003194396572152369
Dist_Cluster_15,-0.00023160427007971052
season,-5.679419261706009e-05
구,-5.3502466268051665e-05
보호구역,-3.484404260196694e-05
어린이보호구역개수,-2.90331448709491e-05
Dist_Cluster_1,-1.0830415358120682e-05
군_수성구,0.0
군_북구,0.0
군_동구,0.0
군_달성군,0.0
군_달서구,0.0
군_남구,0.0
군_중구,0.0
노면상태,2.5013210272684104e-05
Dist_Cluster_16,3.565067901600827e-05
차량전용,4.992918106156985e-05
Dist_Cluster_8,0.0001455885630290865
Dist_Cluster_14,0.00016217836598093617
군_서구,0.0001721229445770911
Cluster,0.0002492015862943564
주차장개수,0.0002703592145471889
불법주정차,0.0002985160726294289
Dist_Cluster_11,0.00031882883001776996
Dist_Cluster_3,0.00039800005747836487
기상상태,0.0004781103249150265
Dist_Cluster_0,0.0005300146996929378
요일,0.0006571687634367107
Dist_Cluster_13,0.0007183576264157443
Dist_Cluster_2,0.0007627645368034841
Dist_Cluster_10,0.0008007884396714404
holiday,0.0009339190266417719
Dist_Cluster_6,0.0009722184411744105
Dist_Cluster_7,0.0010569937543393414
Dist_Cluster_18,0.0010645472776408705
weekday,0.001081727042324121
Dist_Cluster_12,0.001095803478085955
사고발생횟수,0.001738414186479975
Dist_Cluster_4,0.0019469211968627276
Dist_Cluster_17,0.002268194055722228
Dist_Cluster_5,0.003691870006479259
Cosine_Time,0.005489030087895674
도로형태,0.006155433968295698
사고유형,0.04301747018044479
