feature,mean_importance
Dist_Cluster_10,-0.0006805628639738881
Dist_Cluster_5,-0.0004531687515384686
season,-0.0003201287273194575
Dist_Cluster_15,-0.0003161722273094858
설치개수,-0.0002593005240055124
Dist_Cluster_11,-0.0002575655457001336
Dist_Cluster_14,-0.0002013580035627349
Dist_Cluster_4,-0.00017226649210777545
Cluster,-9.014120020551797e-05
Dist_Cluster_16,-5.05852777989757e-05
군_중구,0.0
군_남구,0.0
군_달서구,0.0
군_동구,0.0
군_북구,0.0
군_서구,0.0
차량전용,0.0
군_수성구,7.532477064975396e-06
어린이보호구역개수,9.499559513237443e-06
평지도로,4.72889134345289e-05
노면상태,0.00010361804388516748
Dist_Cluster_1,0.00011534323143469472
시군구,0.00012225351224943727
요일,0.00014823727349857485
Dist_Cluster_8,0.00018111598037087173
Dist_Cluster_9,0.00019268701524757236
Dist_Cluster_12,0.0002019265381989266
Dist_Cluster_2,0.00022075461431780852
군_달성군,0.0002320465491346013
Dist_Cluster_17,0.00024712286952892625
weekday,0.0002690972909279887
주차장개수,0.0002970284598224016
기상상태,0.00034661327943834585
보호구역,0.0004192367540737374
Dist_Cluster_18,0.0004455364232843984
불법주정차,0.00044824021865761397
Dist_Cluster_7,0.0004990815711519269
Dist_Cluster_13,0.0005493616829400416
Dist_Cluster_3,0.0007129805867376104
Dist_Cluster_0,0.0007955929750318224
구,0.0009319390258737181
Dist_Cluster_6,0.001220859224849513
holiday,0.0014081148930161769
Cosine_Time,0.0024024524977942717
도로형태,0.0029394809139084545
사고발생횟수,0.0030907968422473784
사고유형,0.03805282720132912
