feature,mean_importance
Dist_Cluster_15,-0.0006230120476433231
Dist_Cluster_7,-0.0003188804075891172
Dist_Cluster_16,-0.00021439414239576848
요일,-0.00015914921806827742
Dist_Cluster_8,-0.00011700468868640624
Dist_Cluster_5,-9.640709939315873e-05
구,-4.5756457813905804e-05
season,-2.5990933766850687e-05
군_중구,-5.195834186544346e-06
군_수성구,0.0
군_서구,0.0
군_북구,0.0
군_동구,0.0
군_달서구,0.0
군_남구,0.0
보호구역,7.1399572259212e-06
불법주정차,1.0607594564326916e-05
기상상태,2.350048190056242e-05
노면상태,3.6177416846783216e-05
차량전용,6.440443917017369e-05
군_달성군,8.96070264708948e-05
어린이보호구역개수,9.660081655311625e-05
평지도로,0.00014922558444692148
weekday,0.00025333568089767053
Cluster,0.00028309969178808014
Dist_Cluster_17,0.0002878138942907338
Dist_Cluster_12,0.00029249596533706954
Dist_Cluster_18,0.00031785961502628357
설치개수,0.00045471139499273503
Dist_Cluster_14,0.00047050361556653095
주차장개수,0.0004834479242056933
Dist_Cluster_2,0.0005448382765069759
Dist_Cluster_13,0.0006503576084234908
Dist_Cluster_1,0.000911921618547229
Dist_Cluster_6,0.0009165154634353856
Dist_Cluster_11,0.0009486795279270543
Dist_Cluster_10,0.0011141700851663439
Dist_Cluster_0,0.001147781425499339
시군구,0.0012644252553822399
holiday,0.0015025037715325374
Cosine_Time,0.0016157273296539376
Dist_Cluster_4,0.00163195253076025
Dist_Cluster_9,0.0016949499974241223
Dist_Cluster_3,0.002967729333630165
사고발생횟수,0.004608727074840812
도로형태,0.009771817395440242
사고유형,0.03347608344453727
